TECH_DESC_EWP_Pulse_Phaser,A rapid-fire version of the phaser that breaks the beam up into a handful of high-powered phaser pulses at a single targeting point. This allows the weapon to be placed in small turret mounts while retaining much of the deadly power of the phaser beam.,
TECH_DESC_EWP_Point_Defense_Phaser,"A low power, high rate of fire, version of the standard phaser designed to fit point-defense turret mounts and engage incoming tracking weapons with a high level of accuracy and good stopping power.",
TECH_DESC_EWP_Rapid-Pulse_Laser,This is the standard point defense laser tuned to fire very fast bolts just powerful enough to damage tracking Ordnance and drones.,
TECH_DESC_EWP_Particle_Beam,A beam of charged particles that deliver intense heat and EM damage.,
TECH_DESC_EWP_Neutron_Beam,A beam of concentrated neutrons that deliver intense heat and kinetic damage to the target.,
TECH_DESC_EWP_Positron_Beam,"A beam of Antimatter particles that does intense explosive damage when it comes into contact with solid positive matter. It causes massive environmental damage against planets, but is harmless against shields.",
TECH_DESC_EWP_Meson_Beam,A directed beam of sub-atomic particles that penetrates solid matter and shielding to detonate on command causing massive internal damage.,
TECH_DESC_EWP_Graviton_Beam,A directed beam of graviton particles that causes stress damage to the entire structure of an enemy ship while also serving as a tractor beam to hold the target in place.,
TECH_DESC_EWP_Damper_Beam,This beam does very little damage but spreads entropy throughout the target section reducing power transfer efficiency and doubling the time it takes energy weapons to recharge. The damper beam will also drain power from type I-IV shields.,
TECH_DESC_ENG_Pulsed_Gravity_Beam,"This refinement of the standard Graviton beam by adding an oscillating gravimetric pulse to the beam, which induces brutal shockwaves in the target. Resonating waves can get so strong it can result in catastrophic structure failures in systems like Turret Connections.",
TECH_DESC_EWP_Inertial_Cannon,"Deeper understanding of field physics allows the projection of contained fields that induce a temporary shift in the targets acceleration versus inertia ratio. The result is a small reduction in the target's speed that slowly fades over time. Multiple hits by this weapon increase the effect. While the inertial field does no contact damage per se, the stress of the inertial shift does damage the target vessel's support structure.",
TECH_DESC_EWP_Heavy_Inertial_Cannon,"A heavy-barrelled, triple pulse version of the Inertial Cannon.",
TECH_DESC_EWP_Heavy_Combat_Lasers,"A very large, fixed-mount Laser cannon designed for long range beam combat against slow moving capital ships.",
TECH_DESC_EWP_Lancers,"A very large, fixed-mount phased beam weapon designed to punch right through the hulls of enemy ships.",
TECH_DESC_EWP_Cutting_Beams,"A very large, fixed-mount beam weapon that fires a high-energy stream of anti-protons that cut through any solid material at very long ranges.",
TECH_DESC_EWP_Emitter,"A high-energy, medium-discharge weapon commonly known as a Lightning Gun. It damages target ships by inducing an arc of plasma. Damage is low, but the plasma arc can often jump to multiple nearby ships, damaging them as well.",
TECH_DESC_EWP_Light_Emitter,"A high-energy discharge weapon commonly known as a Lightning Gun. It damages target ships by inducing an arc of plasma. Damage is low, but the plasma arc can sometimes jump to another close by ship, damaging it as well.",
TECH_DESC_EWP_Heavy_Emitter,The strongest version of the emitter. This technology is pushed to its furthest point to become the ultimate weapon in mass discharging. Damage is moderate and the plasma arc can often jump to a large number nearby ships.,
TECH_DESC_EWP_Tempest_Array,"The High energy array projects highly charged plasma sphere that will quickly track and impact on any nearby enemy ships. While the damage is shallow, collateral effects can reset an energy weapon bank aboard the target ship. This weapons damage is reduced by Hardened Electronics.",
TECH_DESC_EWP_Heavy_Tempest_Array,This heavier version of the Tempest Array consumes a lot of power but is capable of emitting plasma spheres large enough cause serious damage and destroying an energy weapon bank on the target ship should it penetrate armor.,
TECH_DESC_PSI_Wild_Talents,A total census of your general population for individuals with any sort of Psionic Talent.,
TECH_DESC_PSI_Empathy,The psionic ability to feel the emotions of other sentient species at a distance and interpret them. This increase in sensitivity creates a society more resistant to negative morale effects as well as a more skilled diplomatic corp.,
TECH_DESC_PSI_Telekinesis,The ability to apply kinetic energy at a distance. Beings with this talent can manipulate a variety of system controls and parts simultaneously which results in a intra-empire boost to production.,
TECH_DESC_PSI_Clairvoyance,The ability to see or sense events from a distance.,
TECH_DESC_PSI_LifeSense,The ability to sense living things across hundreds of kilometers. Allows psionically capable ships to spot cloaked vessels at close range.,
TECH_DESC_PSI_Resistance,This discipline allows starship crews to be trained to develop partial resistance to various forms of empathic and telepathic attacks.,
TECH_DESC_PSI_Micro-Telekinesis,"The ability to manipulate objects down to the cellular level, greatly aiding in overall research.",
TECH_DESC_PSI_Combat_Telekinesis,This discipline trains soldiers and fleet marines in the ability to use TK in short range combat situations. This increases the offensive and defensive power of boarding parties.,
TECH_DESC_PSI_Precognition,This ability allows certain beings to be trained in sensing the pattern of future events. This results in an increased chance of Admirals reacting to enemy movements.,
TECH_DESC_PSI_Lesser_Glamour,The ability to project the most pleasing aspects to the being with whom you are interacting. This results in higher skilled diplomats who are more likely to get their way.,
TECH_DESC_PSI_MetaKineses,The discipline allows a psi-war capable ship to generate kinetic attacks at starship combat ranges.,
TECH_DESC_PSI_Farsense,This allows for the perception of planetary details over large distances. Only functions on systems that have been surveyed in the past.,
TECH_DESC_PSI_Telepathy,"The ability to both read minds and project thoughts. This instinctual, psychic sharing of ideas and plans creates a clear increase in scientific research.",
TECH_DESC_PSI_Doomsayers,"These precogs have the darkest of duties; to focus on the future, looking for indicators of Grand Menaces and give warning of these Extinction level events before they even occur.",
TECH_DESC_PSI_Shield,The ability to shield a psi-capable ship from all damage for a limited time.,
TECH_DESC_PSI_Reflect,The ability to apply force directly to the fabric of space-time itself and reflect attacks back towards an attacking ship.,
TECH_DESC_PSI_Telepathic_Security,This discipline trains select telepaths to guard against security incursions making both spying and the fomenting of rebellion more difficult.,
TECH_DESC_PSI_Warmind,Telepathic command crew make fleet movement and control far efficient and as a result increase the number of vessels a Command and Control ship can manage in combat.,
TECH_DESC_PSI_Coercion,"This ability allows a race to take control of other beings and force them to do things against their will, such as attack their own fleet.",
TECH_DESC_PSI_Iron_Mind,This training allows a race to use a core connection to the vitalist field to anchor their minds and resist all psionic attacks.,
TECH_DESC_PSI_Scientific_Prolepsis,"The ability to use precognition to help decide how viable a research path is likely to be, thus increasing the accuracy of Feasibility Studies.",
TECH_DESC_WAR_Fusion_Warhead,A powerful Fusion warhead for standard missile systems.,
TECH_DESC_WAR_Fusion_Mine,"A powerful Fusion Bomb that is designed to lock onto passing enemy ships, track slowly towards them, and when at close range, explode.",
TECH_DESC_WAR_Heavy_Planet_Missiles,"A more robust version of the standard planetary defense missile. It carries a heavier warhead that results in more damage at the cost of speed. To compensate this missile is more heavily armored than the standard Planet Missile. Once researched, planets will add one Heavy Planet Missile per salvo for every 200 Million people on the planet (rounding up).",
TECH_DESC_WAR_MicroFusion_Drives,"Fusion power plants built small enough to serve as missile engines, resulting in an increase in their flight speed and range.",
TECH_DESC_WAR_Leap_Mines,The combination of a burst micro-Fusion drive with a mine results in a proximity weapons that shoots in a straight line towards a proximity target at a greater range than a standard mine.,
TECH_DESC_WAR_Interceptors,"High-speed mini-missiles designed to track and destroy drones, light riders, mines and guided torpedoes. They will not engage other missiles.",
TECH_DESC_WAR_Rapid_Fire_Missiles,A rapid-fire missile launcher that can launch 4 smaller than normal ship missiles in order to try to overwhelm point defense fire.,
TECH_DESC_WAR_Heavy_Ship_Missiles,"This is a large, silo launched heavy ship missile known traditionally as a 'Polaris Class Missile'. This bridges the gap between standard ship missiles and planetary defense missile. The larger guidance systems allow the HS Missile to dynamically acquire a new target if their original target is destroyed.",
TECH_DESC_WAR_Anti-Matter_Mines,A very powerful Antimatter Bomb designed to lock onto passing enemy ships and track slowly towards them until close and then explode.,
TECH_DESC_WAR_Corrosive_Missile,A large missile capable of dispersing a cloud of powerful molecular acid contained in mini-spheres which bind to the hull of a passing ship and eat into it causing damage over time. This missile can only be mounted in a large turret.,
TECH_DESC_WAR_Anti-Matter_Warheads,A very powerful Antimatter warhead for standard missile systems.,
TECH_DESC_WAR_Cloaked_Mines,"This technology binds a small cloak generator to a standard Fusion mine, rendering them invisible to standard sensors and organic visuals. The energy drain cause by the cloaking module reduced the overall power of the mine.",
TECH_DESC_WAR_Gravity_Mines,This technology uses a very small Antimatter reaction to power a grav field generator. For a brief time this mine generates an intense gravity field capable of pulling powerful starships off course.,
TECH_DESC_WAR_Implosion_Mines,This deadly improvement to the gravity mine causes a stellar Fusion event at the core of the gravity pulls and drags ships into the fireball.,
TECH_DESC_WAR_MW_Warheads,"A large, heavily armored missile that carries 6 independent mini-missiles. Once the missile is inside the range of point defense fire, the mini-missiles burst out and continue on towards the target, making things more difficult for the point defense systems, and increasing the chances of successful impacts. This missile can only be fitted to a large turret launcher. Planetary defenses also gain the ability to fire one MW missile per 400 Million population with every salvo.",
TECH_DESC_WAR_Nanite_Missiles,A large missile capable of dispersing a cloud of powerful nano-disassemblers that bind to passing ship hulls and do a large amount of erosion damage over time. The missile's launcher can only be mounted in a large turret position.,
TECH_DESC_WAR_Kinetic_Missiles,"Using neutronium alloys as a non-explosive warhead coupled with advanced ionic thrusters, the Kinetic Missile uses the power of an extremely high velocity collision to damage or destroy a target. Should the target survive impact, it will still have to recover from the large kinetic vector imparted to it by the missile. This missile's launcher can only be mounted in a large turret position.",
TECH_DESC_WAR_Thud_Missiles,This heavy missile detonates 100 meters away from its target and uses the power of the blast to create an alloyed penetrator that cuts through very thick armor and cause devastating damage to the internal systems of a ship.,
TECH_DESC_WAR_Blast_Beams,These large missiles use a single Fusion blast to create a Heavy Beam class laser at the moment of detonation.,
TECH_DESC_WAR_Blast_Storm,"Missile with a lensed warhead capable of creating a shower of X-ray laser blasts in a focused cone towards the target. Particularly deadly to smaller, fast moving targets.",
TECH_DESC_WAR_Reflex_Warheads,This warhead system uses a miniature version of the reflex furnace to make a standard AM missile even more deadly efficient.,
TECH_DESC_NRG_Fusion,A ship power plant that utilizes safer and more powerful Nuclear Fusion.,
TECH_DESC_NRG_Reinforced_Containment,Improved construction of power plant housings allows them to withstand greater stresses when asked to generate higher energy output levels.,
TECH_DESC_NRG_Armored_Capacitors,This ship systems places heavy internal armor around a starship's high-energy capacitors and makes them less vulnerable to devastating internal discharging from critical hits in combat.,
TECH_DESC_NRG_Plasma_Focusing,This refinement of Fusion power physics that allows for greater efficiency resulting in a small increase in range for all Fusion driven ships.,
TECH_DESC_NRG_Small_Scale_Fusion,"The ability to produce Fusion power plants of only a few cubic meters, which leads to faster assault shuttles, bio-missiles, and drones.",
TECH_DESC_NRG_Plasma_Induction,"This engine tech adds a pre-reaction chamber to Fusion power plants, increases their power output. This is an optional tech that appears on all fusion engine sections as an option, increasing the power created by the section but also increasing its cost.",
TECH_DESC_NRG_Ionic_Thruster,These highly efficient thrusters use heavy elements driven to relativistic speeds for thrusting power. Increases turn thrust on all ships and missiles by 25%.,
TECH_DESC_NRG_Anti-Matter,"The pinnacle of reactor technology, using Antimatter for 100% efficiency in matter to energy conversion.",
TECH_DESC_NRG_Energy_Absorbers,A power transducer unit that absorbs much of the power from enemy energy weapon impacts and shunts it towards recharging on-board energy weapons.,
TECH_DESC_NRG_Internal_Kinetic_Dampers,"Control over gravitic forces allows for the creation of an reduction field that absorbs kinetic impacts, lessening or even cancelling their effect on a ship under attack.",
TECH_DESC_NRG_Quantum_Capacitors,The technology utilizes advanced quantum systems to store energy at previously unheard of levels while remaining small enough to be used for shipboard systems. This results in increased beam weapon rates of fire and stronger shields.,
TECH_DESC_NRG_Shield_Magnifier,"Increased understanding of high-energy quantum effects allows for focusing much more power through shield generators, effectively doubling their strength.",
TECH_DESC_NRG_Wave_Amplification,"Using quantum harmonics, the tech reduces entropy in the harnessing of power from Anti-Matter reactions, increasing power output. This is an optional tech that appears on all Anti-Matter engines sections as an option, increasing the power created by the section but also increasing its cost.",
TECH_DESC_NRG_Auxiliary_Fission,"The addition of a second, smaller and less efficient Fission power-plant results in an additional energy supply which aids in power and thrust production from any engine section fitted with this module.",
TECH_DESC_NRG_Auxiliary_Fusion,"The addition of a second, smaller Fusion power-plant results in an additional energy supply which aids in power and thrust production from any engine section fitted with this module.",
TECH_DESC_NRG_Reflex_Furnaces,The Reflex furnace uses high energy small focus force fields to capture stray particles from the main reactors Matter/Anti-Matter reaction and force them back together. This results in an auxiliary release of energy which greatly aids in power and thrust production from any engine section fitted with this module.,
TECH_DESC_NRG_Streak_Drives,These high thrust antimatter conventional drives are designed to give BattleRiders a significant advantage over FTL capable ships in terms of speed and maneuvering.,
TECH_DESC_NRG_Inertial_Control,"Control over gravitic forces allows for the creation of an inertial reduction field in relation to a ship, which in turn make it more maneuverable.",
TECH_DESC_SLD_Deflector_Shields,A projector technology which creates an electro-magnetic field in front of a ship. This field stops all ballistic weapons and detonates most torpedoes and missiles.,
TECH_DESC_SLD_Disruptor_Shields,Creates an electro-magnetic field around the front of a ship that breaks up and dissipates any energy weapon that impacts it.,
TECH_DESC_SLD_Shield_Mk._I,"A projector technology which creates a quantum field around an entire vessel that blocks incoming attacks, but can be overloaded by too much energy in a short period of time.",
TECH_DESC_SLD_Shield_Mk._II,"A projector technology which creates a stronger quantum field around an entire vessel that blocks incoming attacks, but can be overloaded by too much energy in a short period of time.",
TECH_DESC_SLD_Shield_Mk._III,A projector technology which creates a very strong quantum field around an entire vessel that blocks incoming high-energy attacks and can absorb a lot of incoming fire before being overloaded by too much energy in a short period of time.,
TECH_DESC_SLD_Shield_Mk._IV,A projector technology which creates the strongest quantum field possible around an entire vessel that can block incoming attacks and can absorb a massive amount of weapons fire before being overloaded by too much energy in a short period of time.,
TECH_DESC_SLD_Structural_Fields,"This technology is based on imbedding forcefield projectors throughout a ship and using them to reinforce the structural integrity of the ship. While this modification does not come cheaply, it will increase a ships structure points by 15%.",
TECH_DESC_SLD_Shields_Rechargers,This technology will allow damaged shield to be recharged slowly while in combat. A marked improvement over traditional binary shield systems that must be shut down in order to be recharged.,
TECH_DESC_SLD_Meson_Shields,An energy field that completely negates most enemy energy weapon fire.,
TECH_DESC_SLD_Grav_Shields,A field that uses a warped gravity field to protect the ship from all ballistic attacks and offensive grav fields.,
TECH_DESC_SLD_Shield_Projectors,"This technology combines advanced shield technologies and combines them with energy projector tech to create a large turret device that can focus energy in a completely impenetrable small disk at some distance from the ship. While relatively tiny in its coverage area, the shield disk created can block any incoming weapon fire.",
TECH_DESC_SLD_Focused_Shielding,"This tech combines the shield projector with the Liirian flicker warp technology to literally project a single shield over multiple targets millions of times per second, making it appear as if each ship had its own complete shield.",
TECH_DESC_SLD_Cloaking,Cloak capable ships are invisible to other players in tactical and strategic movement. Ships cannot fire while cloaked.,
TECH_DESC_SLD_Improved_Cloaking,"Similar in effect to basic cloaking technology, however ships with advanced cloaking can fire their weapons while cloaking is engaged.",
TECH_DESC_SLD_Directed_Energy,The core ability to manipulate energy fields that forms the basis for all shield technologies.,
TECH_DESC_BAL_Gauss_Cannons,These ballistic weapons use magnetic fields to hurl dense metallic spheres at very high speeds at a target. The spheres do intense kinetic damage at impact.,
TECH_DESC_BAL_Mass_Driver,A heavier ballistic system using advanced power systems to magnetically hurl large rounds.,
TECH_DESC_BAL_Heavy_Driver,"Heavy barrel Mass Drivers that hurl very large kinetic rounds, causing very heavy damage.",
TECH_DESC_BAL_VRF_Systems,The use of quantum conductors to supercharge magnetic coils and allow for a increase in the rate of fire of ballistic weapons.,
TECH_DESC_BAL_Phalanx_PD,"Ballistic based point defense based on low calibre, rapid fire gauss guns.",
TECH_DESC_BAL_Sniper_Cannons,A very high velocity variant of the gauss cannon that uses a nano-rifled barrel to create a gauss weapon that is very accurate at very long range. The speed of the shot and slow barrel tracking makes the weapon less useful at close ranges however.,
